f1,acc,spd,abs_spd,fr,base_treino,vies_treino,serie_treino,base_teste,vies_teste,serie_teste,eta
0.3583078491335372,0.7901666666666667,0.18358227082478423,0.18358227082478423,0.09297911956907447,gs_v0,0.0,GS,pd_v1,1.0,PD,25.0
0.3583078491335372,0.7901666666666667,0.18358227082478423,0.18358227082478423,0.09297911956907447,gs_v0,0.0,GS,pd_v1,1.0,PD,50.0
0.8099758049506793,0.9149166666666667,-0.21730027737341642,0.21730027737341642,0.39623953702093834,gs_v0,0.0,GS,gs_v0.25,0.25,GS,0.0
0.7876225254660773,0.9079166666666667,-0.22272473879805804,0.22272473879805804,0.36354291413086576,gs_v0,0.0,GS,gs_v0.25,0.25,GS,5.0
0.7848297213622291,0.9073333333333333,-0.22124734483281017,0.22124734483281017,0.36034252171602704,gs_v0,0.0,GS,gs_v0.25,0.25,GS,25.0
0.7848297213622291,0.9073333333333333,-0.22124734483281017,0.22124734483281017,0.36034252171602704,gs_v0,0.0,GS,gs_v0.25,0.25,GS,50.0
0.5655029381265123,0.7905,-0.07490354152211662,0.07490354152211662,0.7499088365707842,gs_v0,0.0,GS,gs_v0.5,0.5,GS,0.0
0.5226608187134503,0.7823333333333333,-0.10400995605678476,0.10400995605678476,0.6527270888682558,gs_v0,0.0,GS,gs_v0.5,0.5,GS,5.0
0.5061728395061729,0.78,-0.11568960010572801,0.11568960010572801,0.613730591382528,gs_v0,0.0,GS,gs_v0.5,0.5,GS,25.0
0.5061728395061729,0.78,-0.11568960010572801,0.11568960010572801,0.613730591382528,gs_v0,0.0,GS,gs_v0.5,0.5,GS,50.0
0.46982397317686503,0.7891666666666667,0.1338746582778993,0.1338746582778993,0.25578439964943034,gs_v0,0.0,GS,gs_v0.75,0.75,GS,0.0
0.4167776298268975,0.781,0.11424212580838758,0.11424212580838758,0.2732084050751408,gs_v0,0.0,GS,gs_v0.75,0.75,GS,5.0
0.39334548769371014,0.7781666666666667,0.1167467740697959,0.1167467740697959,0.20807563016223268,gs_v0,0.0,GS,gs_v0.75,0.75,GS,25.0
0.39334548769371014,0.7781666666666667,0.1167467740697959,0.1167467740697959,0.20807563016223268,gs_v0,0.0,GS,gs_v0.75,0.75,GS,50.0
0.5292919001528273,0.846,,,,gs_v0,0.0,GS,gs_v1,1.0,GS,0.0
0.5394190871369294,0.852,,,,gs_v0,0.0,GS,gs_v1,1.0,GS,5.0
0.5435870424018963,0.8555833333333334,,,,gs_v0,0.0,GS,gs_v1,1.0,GS,25.0
0.5435870424018963,0.8555833333333334,,,,gs_v0,0.0,GS,gs_v1,1.0,GS,50.0
0.5654648956356736,0.7519166666666667,-0.5702319383323027,0.5702319383323027,0.0047740150105868,gs_v0.25,0.25,GS,pd_v0,0.0,PD,0.0
0.5654648956356736,0.7519166666666667,-0.5702319383323027,0.5702319383323027,0.0047740150105868,gs_v0.25,0.25,GS,pd_v0,0.0,PD,5.0
0.5654648956356736,0.7519166666666667,-0.5702319383323027,0.5702319383323027,0.0047740150105868,gs_v0.25,0.25,GS,pd_v0,0.0,PD,25.0
0.5654648956356736,0.7519166666666667,-0.5702319383323027,0.5702319383323027,0.0047740150105868,gs_v0.25,0.25,GS,pd_v0,0.0,PD,50.0
0.9013552925030023,0.9520833333333333,0.22665124149617977,0.22665124149617977,0.4339724105254375,gs_v0.25,0.25,GS,pd_v0.25,0.25,PD,0.0
0.901664664492878,0.95225,0.22688110013311805,0.22688110013311805,0.43339837294537736,gs_v0.25,0.25,GS,pd_v0.25,0.25,PD,5.0
0.901664664492878,0.95225,0.22688110013311805,0.22688110013311805,0.43339837294537736,gs_v0.25,0.25,GS,pd_v0.25,0.25,PD,25.0
0.901664664492878,0.95225,0.22688110013311805,0.22688110013311805,0.43339837294537736,gs_v0.25,0.25,GS,pd_v0.25,0.25,PD,50.0
0.6009880848590526,0.8855833333333333,0.3217511662418809,0.3217511662418809,0.008798826577431517,gs_v0.25,0.25,GS,pd_v0.5,0.5,PD,0.0
0.6009880848590526,0.8855833333333333,0.3217511662418809,0.3217511662418809,0.008798826577431517,gs_v0.25,0.25,GS,pd_v0.5,0.5,PD,5.0
0.6009880848590526,0.8855833333333333,0.3217511662418809,0.3217511662418809,0.008798826577431517,gs_v0.25,0.25,GS,pd_v0.5,0.5,PD,25.0
0.6009880848590526,0.8855833333333333,0.3217511662418809,0.3217511662418809,0.008798826577431517,gs_v0.25,0.25,GS,pd_v0.5,0.5,PD,50.0
0.7576582709326072,0.8813333333333333,0.4252981955047451,0.4252981955047451,0.16557054495749202,gs_v0.25,0.25,GS,pd_v0.75,0.75,PD,0.0
0.7576582709326072,0.8813333333333333,0.4252981955047451,0.4252981955047451,0.16557054495749202,gs_v0.25,0.25,GS,pd_v0.75,0.75,PD,5.0
0.7576582709326072,0.8813333333333333,0.4252981955047451,0.4252981955047451,0.16557054495749202,gs_v0.25,0.25,GS,pd_v0.75,0.75,PD,25.0
0.7576582709326072,0.8813333333333333,0.4252981955047451,0.4252981955047451,0.16557054495749202,gs_v0.25,0.25,GS,pd_v0.75,0.75,PD,50.0
0.7894135567402895,0.9078333333333334,0.5842096280039849,0.5842096280039849,0.02128099676343903,gs_v0.25,0.25,GS,pd_v1,1.0,PD,0.0
0.789032749428789,0.9076666666666666,0.5842096280039849,0.5842096280039849,0.02128099676343903,gs_v0.25,0.25,GS,pd_v1,1.0,PD,5.0
0.789032749428789,0.9076666666666666,0.5842096280039849,0.5842096280039849,0.02128099676343903,gs_v0.25,0.25,GS,pd_v1,1.0,PD,25.0
0.789032749428789,0.9076666666666666,0.5842096280039849,0.5842096280039849,0.02128099676343903,gs_v0.25,0.25,GS,pd_v1,1.0,PD,50.0
0.47292169713694376,0.7453333333333333,0.38669233561469096,0.38669233561469096,0.12289805762899567,gs_v0.25,0.25,GS,gs_v0,0.0,GS,0.0
0.4726582715197516,0.74525,0.3865393602437256,0.3865393602437256,0.12294071575382351,gs_v0.25,0.25,GS,gs_v0,0.0,GS,5.0
0.4726582715197516,0.74525,0.3865393602437256,0.3865393602437256,0.12294071575382351,gs_v0.25,0.25,GS,gs_v0,0.0,GS,25.0
0.4726582715197516,0.74525,0.3865393602437256,0.3865393602437256,0.12294071575382351,gs_v0.25,0.25,GS,gs_v0,0.0,GS,50.0
0.6700859858198823,0.81775,0.08950997991901527,0.08950997991901527,0.7126090287600187,gs_v0.25,0.25,GS,gs_v0.5,0.5,GS,0.0
0.6698853349426674,0.8176666666666667,0.08941728433132523,0.08941728433132523,0.7128211779201141,gs_v0.25,0.25,GS,gs_v0.5,0.5,GS,5.0
0.6698853349426674,0.8176666666666667,0.08941728433132523,0.08941728433132523,0.7128211779201141,gs_v0.25,0.25,GS,gs_v0.5,0.5,GS,25.0
0.6698853349426674,0.8176666666666667,0.08941728433132523,0.08941728433132523,0.7128211779201141,gs_v0.25,0.25,GS,gs_v0.5,0.5,GS,50.0
0.6642411642411642,0.8385,0.2668322768545486,0.2668322768545486,0.0,gs_v0.25,0.25,GS,gs_v0.75,0.75,GS,0.0
0.6637781629116117,0.8383333333333334,0.2666609559705328,0.2666609559705328,0.0,gs_v0.25,0.25,GS,gs_v0.75,0.75,GS,5.0
0.6637781629116117,0.8383333333333334,0.2666609559705328,0.2666609559705328,0.0,gs_v0.25,0.25,GS,gs_v0.75,0.75,GS,25.0
0.6637781629116117,0.8383333333333334,0.2666609559705328,0.2666609559705328,0.0,gs_v0.25,0.25,GS,gs_v0.75,0.75,GS,50.0
0.5071243523316062,0.8731666666666666,,,,gs_v0.25,0.25,GS,gs_v1,1.0,GS,0.0
0.5071243523316062,0.8731666666666666,,,,gs_v0.25,0.25,GS,gs_v1,1.0,GS,5.0
0.5071243523316062,0.8731666666666666,,,,gs_v0.25,0.25,GS,gs_v1,1.0,GS,25.0
0.5071243523316062,0.8731666666666666,,,,gs_v0.25,0.25,GS,gs_v1,1.0,GS,50.0
0.5726174496644295,0.7346666666666667,-0.5687891373647904,0.5687891373647904,0.08607182297210868,gs_v0.5,0.5,GS,pd_v0,0.0,PD,0.0
0.5726174496644295,0.7346666666666667,-0.5687891373647904,0.5687891373647904,0.08607182297210868,gs_v0.5,0.5,GS,pd_v0,0.0,PD,5.0
0.5726174496644295,0.7346666666666667,-0.5687891373647904,0.5687891373647904,0.08607182297210868,gs_v0.5,0.5,GS,pd_v0,0.0,PD,25.0
0.5726174496644295,0.7346666666666667,-0.5687891373647904,0.5687891373647904,0.08607182297210868,gs_v0.5,0.5,GS,pd_v0,0.0,PD,50.0
0.7990801954584651,0.8835,0.16671063755323667,0.16671063755323667,0.6303908647257206,gs_v0.5,0.5,GS,pd_v0.25,0.25,PD,0.0
0.7991950553399454,0.8835833333333334,0.1668255668717058,0.1668255668717058,0.6301360583939802,gs_v0.5,0.5,GS,pd_v0.25,0.25,PD,5.0
0.7991950553399454,0.8835833333333334,0.1668255668717058,0.1668255668717058,0.6301360583939802,gs_v0.5,0.5,GS,pd_v0.25,0.25,PD,25.0
0.7991950553399454,0.8835833333333334,0.1668255668717058,0.1668255668717058,0.6301360583939802,gs_v0.5,0.5,GS,pd_v0.25,0.25,PD,50.0
0.5602663706992231,0.8349166666666666,0.2926597105639279,0.2926597105639279,0.2535223250580723,gs_v0.5,0.5,GS,pd_v0.5,0.5,PD,0.0
0.5602663706992231,0.8349166666666666,0.2926597105639279,0.2926597105639279,0.2535223250580723,gs_v0.5,0.5,GS,pd_v0.5,0.5,PD,5.0
0.5602663706992231,0.8349166666666666,0.2926597105639279,0.2926597105639279,0.2535223250580723,gs_v0.5,0.5,GS,pd_v0.5,0.5,PD,25.0
0.5602663706992231,0.8349166666666666,0.2926597105639279,0.2926597105639279,0.2535223250580723,gs_v0.5,0.5,GS,pd_v0.5,0.5,PD,50.0
0.735632183908046,0.8581666666666666,0.39010293173952093,0.39010293173952093,0.26765836626397405,gs_v0.5,0.5,GS,pd_v0.75,0.75,PD,0.0
0.735632183908046,0.8581666666666666,0.39010293173952093,0.39010293173952093,0.26765836626397405,gs_v0.5,0.5,GS,pd_v0.75,0.75,PD,5.0
0.735632183908046,0.8581666666666666,0.39010293173952093,0.39010293173952093,0.26765836626397405,gs_v0.5,0.5,GS,pd_v0.75,0.75,PD,25.0
0.735632183908046,0.8581666666666666,0.39010293173952093,0.39010293173952093,0.26765836626397405,gs_v0.5,0.5,GS,pd_v0.75,0.75,PD,50.0
0.7613120269133726,0.88175,0.5789603334176642,0.5789603334176642,0.11058267619895064,gs_v0.5,0.5,GS,pd_v1,1.0,PD,0.0
0.7613120269133726,0.88175,0.5789603334176642,0.5789603334176642,0.11058267619895064,gs_v0.5,0.5,GS,pd_v1,1.0,PD,5.0
0.7613120269133726,0.88175,0.5789603334176642,0.5789603334176642,0.11058267619895064,gs_v0.5,0.5,GS,pd_v1,1.0,PD,25.0
0.7613120269133726,0.88175,0.5789603334176642,0.5789603334176642,0.11058267619895064,gs_v0.5,0.5,GS,pd_v1,1.0,PD,50.0
0.6420431141013319,0.78275,0.06983632307356669,0.06983632307356669,0.8338718908544741,gs_v0.5,0.5,GS,gs_v0,0.0,GS,0.0
0.641954969796815,0.7826666666666666,0.06931724848971477,0.06931724848971477,0.8350466496624445,gs_v0.5,0.5,GS,gs_v0,0.0,GS,5.0
0.641954969796815,0.7826666666666666,0.06931724848971477,0.06931724848971477,0.8350466496624445,gs_v0.5,0.5,GS,gs_v0,0.0,GS,25.0
0.641954969796815,0.7826666666666666,0.06931724848971477,0.06931724848971477,0.8350466496624445,gs_v0.5,0.5,GS,gs_v0,0.0,GS,50.0
0.8738223938223938,0.9319166666666666,-0.15590338379834592,0.15590338379834592,0.6142992998084758,gs_v0.5,0.5,GS,gs_v0.25,0.25,GS,0.0
0.8736484399135002,0.9318333333333333,-0.1560110148391381,0.1560110148391381,0.6140330235623516,gs_v0.5,0.5,GS,gs_v0.25,0.25,GS,5.0
0.8736484399135002,0.9318333333333333,-0.1560110148391381,0.1560110148391381,0.6140330235623516,gs_v0.5,0.5,GS,gs_v0.25,0.25,GS,25.0
0.8736484399135002,0.9318333333333333,-0.1560110148391381,0.1560110148391381,0.6140330235623516,gs_v0.5,0.5,GS,gs_v0.25,0.25,GS,50.0
0.6738909583474433,0.8395,0.10804094043603796,0.10804094043603796,0.6052363259310464,gs_v0.5,0.5,GS,gs_v0.75,0.75,GS,0.0
0.6738909583474433,0.8395,0.10804094043603796,0.10804094043603796,0.6052363259310464,gs_v0.5,0.5,GS,gs_v0.75,0.75,GS,5.0
0.6738909583474433,0.8395,0.10804094043603796,0.10804094043603796,0.6052363259310464,gs_v0.5,0.5,GS,gs_v0.75,0.75,GS,25.0
0.6738909583474433,0.8395,0.10804094043603796,0.10804094043603796,0.6052363259310464,gs_v0.5,0.5,GS,gs_v0.75,0.75,GS,50.0
0.4503800217155266,0.7890833333333334,,,,gs_v0.5,0.5,GS,gs_v1,1.0,GS,0.0
0.4502822405557968,0.789,,,,gs_v0.5,0.5,GS,gs_v1,1.0,GS,5.0
0.4502822405557968,0.789,,,,gs_v0.5,0.5,GS,gs_v1,1.0,GS,25.0
0.4502822405557968,0.789,,,,gs_v0.5,0.5,GS,gs_v1,1.0,GS,50.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0,0.0,PD,0.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0,0.0,PD,5.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0,0.0,PD,25.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0,0.0,PD,50.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.25,0.25,PD,0.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.25,0.25,PD,5.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.25,0.25,PD,25.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.25,0.25,PD,50.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.5,0.5,PD,0.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.5,0.5,PD,5.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.5,0.5,PD,25.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.5,0.5,PD,50.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.75,0.75,PD,0.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.75,0.75,PD,5.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.75,0.75,PD,25.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v0.75,0.75,PD,50.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v1,1.0,PD,0.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v1,1.0,PD,5.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v1,1.0,PD,25.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v0.75,0.75,GS,pd_v1,1.0,PD,50.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0,0.0,GS,0.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0,0.0,GS,5.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0,0.0,GS,25.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0,0.0,GS,50.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.25,0.25,GS,0.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.25,0.25,GS,5.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.25,0.25,GS,25.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.25,0.25,GS,50.0
0.4,0.25,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.5,0.5,GS,0.0
0.4,0.25,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.5,0.5,GS,5.0
0.4,0.25,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.5,0.5,GS,25.0
0.4,0.25,0.0,0.0,1.0,gs_v0.75,0.75,GS,gs_v0.5,0.5,GS,50.0
0.26526924466931695,0.15291666666666667,,,,gs_v0.75,0.75,GS,gs_v1,1.0,GS,0.0
0.26526924466931695,0.15291666666666667,,,,gs_v0.75,0.75,GS,gs_v1,1.0,GS,5.0
0.26526924466931695,0.15291666666666667,,,,gs_v0.75,0.75,GS,gs_v1,1.0,GS,25.0
0.26526924466931695,0.15291666666666667,,,,gs_v0.75,0.75,GS,gs_v1,1.0,GS,50.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0,0.0,PD,0.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0,0.0,PD,5.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0,0.0,PD,25.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0,0.0,PD,50.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.25,0.25,PD,0.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.25,0.25,PD,5.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.25,0.25,PD,25.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.25,0.25,PD,50.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.5,0.5,PD,0.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.5,0.5,PD,5.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.5,0.5,PD,25.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.5,0.5,PD,50.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.75,0.75,PD,0.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.75,0.75,PD,5.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.75,0.75,PD,25.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v0.75,0.75,PD,50.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v1,1.0,PD,0.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v1,1.0,PD,5.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v1,1.0,PD,25.0
0.4059511158342189,0.25466666666666665,0.0,0.0,1.0,gs_v1,1.0,GS,pd_v1,1.0,PD,50.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0,0.0,GS,0.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0,0.0,GS,5.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0,0.0,GS,25.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0,0.0,GS,50.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.25,0.25,GS,0.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.25,0.25,GS,5.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.25,0.25,GS,25.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.25,0.25,GS,50.0
0.4,0.25,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.5,0.5,GS,0.0
0.4,0.25,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.5,0.5,GS,5.0
0.4,0.25,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.5,0.5,GS,25.0
0.4,0.25,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.5,0.5,GS,50.0
0.36255713993313776,0.22141666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.75,0.75,GS,0.0
0.36255713993313776,0.22141666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.75,0.75,GS,5.0
0.36255713993313776,0.22141666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.75,0.75,GS,25.0
0.36255713993313776,0.22141666666666668,0.0,0.0,1.0,gs_v1,1.0,GS,gs_v0.75,0.75,GS,50.0
